,,,,,,,,,,,,,,,,
,,AZUCENA MILAGROS SEASON 2,,,,,,,,MOST IMPORTANT COMBOS,,,,,"Use #T8_azucena
to share tech about this character on Twitter",
,,,,,,,Perfect Blend by Applay  ,,,df+2,"df+3 ⏵ d+2,3 ⏵ LIB 3+4 ⏵ f,f+3 T! ⏵ f+2,1,4",,,,,
,,,,,,,,,,uf+4,,,,,,
,WHEN HEAT IS ON,,,,HEAT ENGAGERS,,,,,ws+2,"f+3,4 ⏵ d+2,3 ⏵ LIB 3+4 ⏵ f,f+3 T! ⏵ f+2,1,4",,,,LEGEND,
,"Libertador stance and moves are enhancend
Sucessful parries restore Heat meter
Gains access to LIB d+3+4 and b+2~F",,,,"3,3",   Mostly useful in punish situations.   ,,,,db+1+2,,,,,LIB,f+3+4
,,,,,b+3,"  A bit slow, but an useful mid heat engager for pressure.   ",,,,CH 1+2,,,,,BT,b+3+4
,,,,,LIB 2,   Heat engager from Libertador stance.   ,,,,CH ws+1,,,,,,
,,,,,"f+4,4","   A homing heat engager. The second hit can be ducked if 
 the first one is blocked, so it's a good idea to mix it with 
 her other possible follow-ups and stance cancel.   ",,,,CH LIB 1+2,,,,,MATCHUP PUNISHMENT,
,COMMAND GRABS,,,,,,,,,LOW PARRY,"f+3,4 ⏵ d+2,3 ⏵ LIB 3+4 ⏵ (dash) db+3,4",,,,Slide,ws+4 float
,uf+1+2,1+2 escape,,,,,,,,,,,,,Asuka's b+3,"f+3,2"
,d+1+2,crouch to escape it,,,d+1+3 (or d+2+4),"   Mostly used as a follow-up after certain moves such as 
 f,f+4 on hit, but can also be used as a situational punish 
 on moves that recover crouching.   ",,,,MORE COMBOS,,,,,"Kazuya db+1,2","f+1+2 ― f+3,2"
,d+1+3 (or d+2+4),unescapable on crouching opp.,,,,,,,,CH d+1,"ws+4 ⏵ d+2,3 ⏵ LIB 3+4 ⏵ f,f+3 T! ⏵ f+2,1,4",,,,"Ling RDS f+3+4,3+4","2,1,2"
,,,,,,,,,,CH LIB d+3 NEW,,,,,Ling AOP 3+4,...
,DEFENSIVE OPTIONS,,,,,,,,,"f,f+3","f+3,4 ⏵ d+2,3 ⏵ LIB 3+4 ⏵ f,f+3 T! ⏵ f+2,1,4",,,,"evade Leo's b+1,4",sidestep left 2nd hit
,uf+1,Has punch parry properties,,,RECOMMENDED MOVES,,,,,"(f+4),[ 4~2 ]",,,,,Paul's Deathfist,f+1+2
,f+1+2,Power crush,,,1,"   Single jab to check situations. Its extensions are mostly 
 useful for punishment. If you want a jab string for poking 
 go for 2,1 instead.   ",,,,CH df+3,,,,,Demoman (3rd hit),f+1+2
,during LIB,"automatically evades
high and low attacks",,,,,,,,"CH (d+4),[ 1~2 ]",,,,,"Alisa's b+3+4,(3+4)",df+2 before 2nd hit
,,,,,,,,,,"CH (uf+3),4",,,,,"Claudio's f+2,2","f,f+3 (long dash)"
,,,,,"df+1,4",   Mid poke string with many useful follow-ups.   ,,,,"uf+3,4","f+3,4 ⏵ d+2,3 ⏵ LIB 3+4 ⏵ f,f+3 T! ⏵ f+2,1,4",,,,"Kuma's f,f+2",f+1+2
,GUARANTEED FOLLOW-UPS,,,,db+3 and db+4,"   Low pokes to mix with your mids. db+3 shifts to BT stance 
  to create mindgames on hit and on block.   ",,,,"CH LIB 4,1","d+2,3 ⏵ LIB 3+4 ⏵ f,f+3 T! ⏵ f+2,1,4",,,,"Heihachi's f,f+2",f+1+2
,uf+2,"3,3 (heat)",,,,,,,,"LIB (4,1),2","(dash) d+2,3 ⏵ LIB 3+4 ⏵ (dash) db+3,4",,,,Jack's d+1+2,f+1+2
,"LIB 3,1",BT 3,,,1+2,"   Quick counterhit launcher that has high crush properties. 
 Good to callout opponents counter poking with jab strings 
 and other high attacks.   ",,,,"CH db+3,4",,,,,"Jack's df+1,2,1,2",f+1+2
,LIB 3+4,(dash) db+1+2,,,,,,,,"CH (f+4),[ 4~3 ]",,,,,King's JGS 4,ws+1 float
,"f+3,2",db+1+2,,,,,,,,heat on b+3~F,"f+3,4 ⏵ d+4,[ 1~2 ] ⏵ d+2,3 ⏵ LIB 3+4 ⏵ f,f+3 T! ⏵ f+2,1,4",,,,,
,"(df+1,4),[ 1~2 ]",,,,uf+4,   A safe mid launcher that can jump over low attacks.   ,,,,"heat on f+4,4~F",,,,,,
,"CH (3),2","f,f+3",,,db+3+4,"   Very risky evasive attack that can help you steal turns 
 or get out of some mixup situations.   ",,,,heat on LIB 2~F,,,,,,
,"CH (4),3",,,,,,,,,heat on b+2~F,"LIB 3+4 ⏵ d+2,3 ⏵ LIB 3+4 ⏵ f,f+3 T! ⏵ f+2,1,4",,,,,
,"CH (1),1",LIB 1+2,,,uf+3+4,"   Useful to approach opponents with in the midrange. 
  Shifts to LIB (or BT by holding back). Good way to start your 
  stance offense.   ",,,,"heat on LIB 1,2~F",,,,,,
,CH FC df+4,,,,,,,,,,,,,,,
,"f,f+4",d+1+3 (or d+2+4),,,,,,,,WALL COMBOS,,,,,,
,CH FC df+3,,,,"f,f,f+3,2","   Use this to approach and pressure the opponent from afar. 
  Can now shift to LIB by holding forward.   ",,,,GENERAL,"df+1,4,[ 1~2 ]",,,,,
,,,,,,,,,,,(on low wallsplat)  LIB d+3 ⏵ FC df+4,,,,,
,,,,,,,,,,WITH TAILSPIN,"f,f+3 T! ⏵ df+1,4,[ 1~2 ]",,,,,
,,,,,PUNISHERS,,,,,,"df+4,1 T! ⏵ LIB d+3 ⏵ FC df+4",,,,,
,,,,,STARTUP,STANDING,CROUCHING,"SUGGESTED
WHIFF PUNISHERS",,,,,,,,
,,,,,10,"1,2",FC d+1,,,COMBO ENDERS,,,,,,
,,,,,,"1,1",,"1,2
f+1+2
df+2",,HEAT BURST ENDER,"For a damage ender using heat burst, you can do
heat burst ⏵ f+4,4~F ⏵ db+3+4",,,,,
,,,,,11,―,"ws+4,1",,,,,,,,,
,,,,,12,"4,1",―,,,WALL CARRY OPTIONS,"After the tornado, you can use df+4,1 for mid distance carry
or 4,3 for a very long and high wallsplat",,,,,
,,,,,13,"df+1,4",ws+1,,,,,,,,,
,,,,,14,"3,3 (heat)",―,,,FLOOR / WALL BREAK,"Use d+1 to break floors and f+1+2 or f,f,f+3,2 to wall break.",,,,,
,,,,,15,df+2,ws+2,,,,,,,,,
,,,,,16,f+1+2 (range),―,,,,,,,,,
,,,,,20,db+1+2,―,,,,,,,,,